bezirk,geschlecht,vorname,anzahl,freq_dev
Charlottenburg-Wilmersdorf,m,Rafael,12.0,106
Charlottenburg-Wilmersdorf,m,Carl,19.0,105
Charlottenburg-Wilmersdorf,m,Nicolas,11.0,88
Charlottenburg-Wilmersdorf,m,Leopold,15.0,72
Charlottenburg-Wilmersdorf,m,Jakob,51.0,70
Charlottenburg-Wilmersdorf,m,Ferdinand,13.0,69
Charlottenburg-Wilmersdorf,m,Andreas,17.0,64
Charlottenburg-Wilmersdorf,w,Amalia,13.0,108
Charlottenburg-Wilmersdorf,w,Mina,21.0,105
Charlottenburg-Wilmersdorf,w,Viktoria,18.0,82
Charlottenburg-Wilmersdorf,w,Alma,16.0,77
Charlottenburg-Wilmersdorf,w,Matilda,21.0,76
Charlottenburg-Wilmersdorf,w,Magdalena,19.0,75
Charlottenburg-Wilmersdorf,w,Maya,21.0,57
Friedrichshain-Kreuzberg,m,Hannes,14.0,164
Friedrichshain-Kreuzberg,m,Willi,9.0,109
Friedrichshain-Kreuzberg,m,Yusuf,14.0,103
Friedrichshain-Kreuzberg,m,Lasse,10.0,91
Friedrichshain-Kreuzberg,m,Juri,8.0,86
Friedrichshain-Kreuzberg,m,Pepe,10.0,74
Friedrichshain-Kreuzberg,m,Matti,7.0,61
Friedrichshain-Kreuzberg,w,Paula,18.0,86
Friedrichshain-Kreuzberg,w,Rosa,13.0,83
Friedrichshain-Kreuzberg,w,Lucy,9.0,80
Friedrichshain-Kreuzberg,w,Elif,12.0,68
Friedrichshain-Kreuzberg,w,Linda,6.0,64
Friedrichshain-Kreuzberg,w,Friederike,7.0,63
Friedrichshain-Kreuzberg,w,Carlotta,11.0,62
Lichtenberg,m,John,13.0,154
Lichtenberg,m,Oskar,39.0,151
Lichtenberg,m,Timo,10.0,142
Lichtenberg,m,Robin,6.0,131
Lichtenberg,m,Pascal,12.0,128
Lichtenberg,m,Willi,7.0,126
Lichtenberg,m,Tom,17.0,102
Lichtenberg,w,Pia,25.0,155
Lichtenberg,w,Jolie,8.0,105
Lichtenberg,w,Florentine,7.0,102
Lichtenberg,w,Lea,27.0,90
Lichtenberg,w,Alexandra,12.0,85
Lichtenberg,w,Frida,9.0,84
Lichtenberg,w,Frieda,10.0,77
Marzahn-Hellersdorf,m,Nico,8.0,310
Marzahn-Hellersdorf,m,Oliver,9.0,220
Marzahn-Hellersdorf,m,Dean,6.0,189
Marzahn-Hellersdorf,m,Maxim,7.0,169
Marzahn-Hellersdorf,m,Jayden,4.0,164
Marzahn-Hellersdorf,m,Joel,10.0,149
Marzahn-Hellersdorf,m,Noel,5.0,136
Marzahn-Hellersdorf,w,Isabell,7.0,388
Marzahn-Hellersdorf,w,Isabelle,4.0,238
Marzahn-Hellersdorf,w,Alina,7.0,186
Marzahn-Hellersdorf,w,Jolie,4.0,178
Marzahn-Hellersdorf,w,Lilly,10.0,177
Marzahn-Hellersdorf,w,Luna,4.0,152
Marzahn-Hellersdorf,w,Nele,8.0,141
Mitte,m,Mohammed,10.0,87
Mitte,m,Hans,12.0,86
Mitte,m,Ali,35.0,85
Mitte,m,Amir,10.0,83
Mitte,m,Ahmad,8.0,70
Mitte,m,Mats,12.0,68
Mitte,m,Johannes,22.0,68
Mitte,w,Fatima,11.0,93
Mitte,w,Elif,16.0,72
Mitte,w,Julia,28.0,65
Mitte,w,Clara,25.0,64
Mitte,w,Nisa,11.0,60
Mitte,w,Victoria,22.0,58
Mitte,w,Amina,7.0,57
Neukölln,m,Ali,46.0,259
Neukölln,m,Ibrahim,11.0,159
Neukölln,m,Yusuf,15.0,147
Neukölln,m,Mohammed,8.0,120
Neukölln,m,Omar,7.0,104
Neukölln,m,Can,13.0,100
Neukölln,m,Yasin,11.0,99
Neukölln,w,Fatima,8.0,107
Neukölln,w,Miriam,7.0,90
Neukölln,w,Nisa,8.0,72
Neukölln,w,Amira,5.0,71
Neukölln,w,Melissa,9.0,62
Neukölln,w,Elif,10.0,58
Neukölln,w,Nur,11.0,52
Pankow,m,Willi,13.0,153
Pankow,m,Leander,18.0,146
Pankow,m,Till,13.0,128
Pankow,m,Fritz,15.0,120
Pankow,m,Lennox,20.0,119
Pankow,m,Bruno,20.0,109
Pankow,m,Lennard,20.0,107
Pankow,w,Friederike,15.0,194
Pankow,w,Lotte,15.0,110
Pankow,w,Helena,30.0,101
Pankow,w,Frida,16.0,97
Pankow,w,Karla,9.0,81
Pankow,w,Hanna,25.0,74
Pankow,w,Nele,24.0,60
Reinickendorf,m,Adam,7.0,141
Reinickendorf,m,Muhammed,8.0,140
Reinickendorf,m,Emilian,3.0,136
Reinickendorf,m,Berat,6.0,121
Reinickendorf,m,Daniel,10.0,116
Reinickendorf,m,Noel,5.0,108
Reinickendorf,m,Mustafa,3.0,93
Reinickendorf,w,Julie,6.0,234
Reinickendorf,w,Laura,12.0,150
Reinickendorf,w,Paulina,5.0,132
Reinickendorf,w,Romy,3.0,130
Reinickendorf,w,Zeynep,5.0,120
Reinickendorf,w,Ela,4.0,114
Reinickendorf,w,Anastasia,3.0,102
Spandau,m,Benedikt,7.0,97
Spandau,m,Emilio,9.0,95
Spandau,m,Dean,12.0,80
Spandau,m,Andreas,11.0,78
Spandau,m,Pascal,11.0,76
Spandau,m,Simon,12.0,68
Spandau,m,Nils,11.0,60
Spandau,w,Lilli,13.0,154
Spandau,w,Tilda,6.0,92
Spandau,w,Ava,9.0,82
Spandau,w,Lotta,11.0,73
Spandau,w,Lara,21.0,69
Spandau,w,Melina,14.0,54
Spandau,w,Sofia,10.0,54
Steglitz-Zehlendorf,m,Kilian,5.0,221
Steglitz-Zehlendorf,m,Jacob,4.0,183
Steglitz-Zehlendorf,m,James,3.0,172
Steglitz-Zehlendorf,m,Raphael,4.0,132
Steglitz-Zehlendorf,m,Peter,6.0,125
Steglitz-Zehlendorf,m,Leonard,10.0,124
Steglitz-Zehlendorf,m,Noel,5.0,124
Steglitz-Zehlendorf,w,Michelle,8.0,304
Steglitz-Zehlendorf,w,Florentine,3.0,123
Steglitz-Zehlendorf,w,Merle,4.0,118
Steglitz-Zehlendorf,w,Viktoria,4.0,108
Steglitz-Zehlendorf,w,Milena,4.0,102
Steglitz-Zehlendorf,w,Fabienne,6.0,102
Steglitz-Zehlendorf,w,Linda,2.0,97
Tempelhof-Schöneberg,m,Mateo,12.0,125
Tempelhof-Schöneberg,m,Mats,14.0,87
Tempelhof-Schöneberg,m,Johann,27.0,83
Tempelhof-Schöneberg,m,Frederik,17.0,80
Tempelhof-Schöneberg,m,Jakob,50.0,74
Tempelhof-Schöneberg,m,Justus,16.0,72
Tempelhof-Schöneberg,m,Milan,15.0,62
Tempelhof-Schöneberg,w,Lou,10.0,121
Tempelhof-Schöneberg,w,Amina,10.0,114
Tempelhof-Schöneberg,w,Klara,20.0,86
Tempelhof-Schöneberg,w,Elif,17.0,74
Tempelhof-Schöneberg,w,Amelia,8.0,67
Tempelhof-Schöneberg,w,Carla,9.0,66
Tempelhof-Schöneberg,w,Matilda,19.0,66
Treptow-Köpenick,m,Jamie,5.0,192
Treptow-Köpenick,m,Marlon,5.0,180
Treptow-Köpenick,m,Christian,6.0,153
Treptow-Köpenick,m,Luke,3.0,143
Treptow-Köpenick,m,Malte,4.0,141
Treptow-Köpenick,m,Niklas,11.0,121
Treptow-Köpenick,m,Jayden,4.0,118
Treptow-Köpenick,w,Jasmin,9.0,241
Treptow-Köpenick,w,Nina,6.0,139
Treptow-Köpenick,w,Nora,5.0,135
Treptow-Köpenick,w,Pia,10.0,129
Treptow-Köpenick,w,Elisa,9.0,117
Treptow-Köpenick,w,Valentina,6.0,108
Treptow-Köpenick,w,Leni,7.0,107
